x,y
62.66523,-7.3984
63.105244,-7.4222383
63.14871,-7.424531
63.334045,-7.4342318
63.47799,-7.441669
63.629128,-7.449398
63.783703,-7.457242
63.94532,-7.465368
64.104675,-7.4732966
64.29157,-7.4824963
64.446724,-7.4900646
64.61465,-7.4981995
64.779915,-7.506152
64.94776,-7.514177
65.13422,-7.5230207
65.302,-7.5309324
65.48298,-7.5394034
65.66668,-7.5479493
65.84736,-7.5563035
66.06524,-7.566324
66.245575,-7.574583
66.44025,-7.583487
66.637474,-7.5924706
66.85592,-7.6023865
67.03406,-7.6104226
67.26421,-7.620773
67.42164,-7.627833
67.67687,-7.639213
67.89011,-7.6486835
68.10597,-7.6582336
68.29878,-7.6667385
68.50726,-7.6759634
68.77873,-7.687949
68.998566,-7.6976223
69.17944,-7.7055483
69.46786,-7.7181416
69.70944,-7.728682
69.91105,-7.737488
70.194626,-7.7498484
70.4373,-7.7604156
70.66028,-7.7701187
70.91566,-7.781209
71.15858,-7.7917585
71.40414,-7.802408
71.66789,-7.8138795
71.91051,-7.8244114
72.17927,-7.8360815
72.442986,-7.847502
72.71732,-7.859373
72.978195,-7.8706446
73.54081,-7.8949614
74.0563,-7.917264
74.39181,-7.9317236
74.599724,-7.940704
74.9047,-7.9539065
75.20368,-7.9668403
75.47878,-7.978746
75.80134,-7.992709
76.100075,-8.005651
76.37377,-8.017534
76.69608,-8.0315275
76.947464,-8.042499
77.33157,-8.059247
77.61504,-8.071614
77.938805,-8.085769
78.245735,-8.099227
78.58393,-8.114073
78.885994,-8.127385
79.13056,-8.138146
79.54317,-8.156332
79.89883,-8.172032
80.21647,-8.186055
80.54529,-8.200609
80.85531,-8.214351
81.21659,-8.230359
81.50848,-8.243354
81.85152,-8.258652
82.23599,-8.27587
82.50984,-8.288205
82.824974,-8.30251
83.57901,-8.336905
83.803734,-8.347197
84.25367,-8.3678465
84.59164,-8.383445
84.86845,-8.396267
85.268654,-8.414899
85.6281,-8.431686
85.91591,-8.445156
86.28613,-8.462544
86.61542,-8.478067
86.944756,-8.493615
87.27433,-8.509219
87.62459,-8.525849
87.96471,-8.542031
88.27391,-8.556809
88.63469,-8.574124
89.006,-8.592007
89.284485,-8.605514
89.63516,-8.62256
89.996185,-8.640201
90.32626,-8.656397
90.63574,-8.67167
90.98646,-8.689043
91.31657,-8.7054615
91.66737,-8.723018
92.03875,-8.7416725
92.35864,-8.757812
92.730064,-8.776618
93.02926,-8.791829
93.36973,-8.809179
93.74108,-8.828153
94.08149,-8.845637
94.42189,-8.863186
94.77261,-8.881359
95.12337,-8.899648
95.484406,-8.918531
95.76293,-8.933173
96.123985,-8.952204
96.46446,-8.9702
96.82571,-8.989383
97.15598,-9.006986
97.53791,-9.027432
97.88886,-9.046314
98.1779,-9.061933
98.52888,-9.080987
98.86955,-9.099548
99.25174,-9.120468
99.448,-9.131254
99.9232,-9.157471
100.2539,-9.175792
100.61566,-9.195913
100.94647,-9.214389
101.297966,-9.234079
101.59795,-9.250946
101.99106,-9.273138
102.36354,-9.294286
102.63269,-9.309631
102.91227,-9.325655
103.326454,-9.349456
103.720116,-9.372137
103.999886,-9.388297
104.19683,-9.399702
104.61153,-9.423772
104.95368,-9.443721
105.29598,-9.463744
105.65914,-9.485069
105.99127,-9.504647
106.32353,-9.524288
106.718216,-9.547722
107.04033,-9.566891
107.34168,-9.58489
107.71596,-9.607296
107.98636,-9.6235485
108.402565,-9.648635
108.73558,-9.668762
109.05839,-9.688349
109.433304,-9.711172
109.79795,-9.733464
110.10018,-9.752015
110.475426,-9.775071
110.756966,-9.792387
111.11169,-9.814324
111.56041,-9.84212
111.946594,-9.866004
112.24941,-9.884779
112.53138,-9.902236
112.79258,-9.918465
113.22111,-9.945128
113.91134,-9.988256
114.267044,-10.010583
114.56016,-10.0291
114.93702,-10.052956
115.30362,-10.076211
115.64938,-10.098239
116.01622,-10.1215925
116.37264,-10.144331
116.760765,-10.169155
117.075485,-10.189346
117.42188,-10.211605
117.71583,-10.230529
118.09376,-10.25488
118.42992,-10.276605
118.766106,-10.29839
119.11299,-10.320898
119.47043,-10.344152
119.817444,-10.366803
120.11199,-10.386082
120.43826,-10.407517
120.8278,-10.433157
121.17524,-10.456081
121.52289,-10.479069
121.88111,-10.502848
122.23939,-10.526687
122.91418,-10.571789
123.2516,-10.594432
123.599655,-10.61787
123.958176,-10.642073
124.31667,-10.666354
124.66439,-10.689981
124.99087,-10.71222
125.348595,-10.736682
125.70589,-10.761195
126.031166,-10.783622
126.38732,-10.80829
126.72168,-10.831574
127.08687,-10.857126
127.440834,-10.881975
127.77305,-10.905411
128.10446,-10.928865
128.45567,-10.9538355
128.80591,-10.978856
129.16519,-11.004646
129.51314,-11.029767
129.82938,-11.052675
130.15474,-11.076362
130.51949,-11.103048
130.85262,-11.127539
131.15431,-11.149862
131.49506,-11.175168
131.80466,-11.198302
132.13297,-11.222933
132.45998,-11.247612
132.81519,-11.274573
133.12961,-11.298563
133.45251,-11.323347
133.75461,-11.346638
134.08452,-11.372221
134.42258,-11.398568
134.73991,-11.423449
135.0367,-11.446849
135.37022,-11.473288
135.6738,-11.497496
135.97603,-11.521699
136.28632,-11.546706
136.623,-11.574012
136.89307,-11.596031
137.22673,-11.623393
137.53105,-11.648487
137.8431,-11.67439
138.09885,-11.695725
138.44397,-11.724686
138.75131,-11.750619
139.01219,-11.772749
139.2988,-11.797201
139.53922,-11.8178425
139.94693,-11.853087
140.19365,-11.874564
140.48293,-11.899867
140.76186,-11.924463
141.08289,-11.952872
141.39362,-11.980563
141.65121,-12.003631
141.94174,-12.029821
142.2222,-12.055252
142.49274,-12.079937
142.787,-12.106971
142.98752,-12.125544
143.31203,-12.155798
143.56868,-12.179835
143.84872,-12.206249
144.1517,-12.235007
144.3307,-12.252108
144.63866,-12.281713
144.91261,-12.308205
145.1127,-12.327687
145.43141,-12.358844
145.69286,-12.384578
145.94502,-12.409528
146.20366,-12.435284
146.48407,-12.463426
146.7551,-12.490776
146.94757,-12.510331
147.2079,-12.536944
147.46701,-12.563597
147.73961,-12.591833
147.98793,-12.617713
148.22748,-12.642843
148.4953,-12.671109
148.72458,-12.695484
148.96716,-12.721431
149.22295,-12.7489805
149.44809,-12.773406
149.70084,-12.800992
149.93048,-12.826255
150.15872,-12.851505
150.39272,-12.877586
150.62515,-12.903688
150.84933,-12.929014
151.12065,-12.959911
151.35555,-12.986843
151.50656,-13.004278
151.79999,-13.038376
152.01686,-13.063755
152.27942,-13.094714
152.43987,-13.113772
152.65929,-13.140011
152.8771,-13.166266
153.17844,-13.202845
153.28905,-13.216374
153.50926,-13.243401
153.73451,-13.271235
153.94522,-13.297485
154.13564,-13.321373
154.34988,-13.348446
154.55646,-13.374747
154.75537,-13.400245
154.97134,-13.428139
155.17879,-13.455182
155.33676,-13.475842
155.57219,-13.506881
155.7698,-13.533137
155.93025,-13.554627
156.18375,-13.588921
156.30664,-13.605662
156.54514,-13.638412
156.7354,-13.664778
156.9243,-13.691174
157.11737,-13.718366
157.29764,-13.743978
157.48753,-13.7712345
157.66489,-13.796875
157.84088,-13.822553
158.0317,-13.850636
158.19933,-13.875542
158.3763,-13.902061
158.56763,-13.931008
158.72571,-13.9551525
158.89291,-13.98091
159.05867,-14.006697
159.23328,-14.034082
159.41132,-14.062299
159.59267,-14.091334
159.72707,-14.113174
159.91406,-14.14385
160.08037,-14.171344
160.23074,-14.19643
160.38448,-14.222355
160.54602,-14.249891
160.70612,-14.27748
160.81815,-14.296957
161.0346,-14.335068
161.19388,-14.36347
161.3021,-14.382937
161.46298,-14.412173
161.5866,-14.4349375
161.8687,-14.487694
162.0098,-14.514482
162.15785,-14.542896
162.28325,-14.567258
162.4236,-14.594918
162.54172,-14.618552
162.67894,-14.646282
162.8265,-14.6764555
162.96783,-14.705808
163.09583,-14.73274
163.22224,-14.759679
163.34702,-14.786648
163.4775,-14.815254
163.59145,-14.840598
163.84209,-14.897716
163.97089,-14.927846
164.0942,-14.957184
164.23204,-14.990689
164.3703,-15.02501
164.47398,-15.051165
164.54128,-15.068315
164.59529,-15.08222
164.69586,-15.108396
164.79796,-15.135381
164.88872,-15.159894
164.99516,-15.189314
165.11366,-15.222949
165.22087,-15.2541065
165.30397,-15.278727
165.37207,-15.29923
165.43912,-15.319762
165.54448,-15.352572
165.6579,-15.389399
165.7439,-15.418067
165.80885,-15.440184
165.86575,-15.45987
165.95378,-15.491014
166.02386,-15.516436
166.08989,-15.541031
166.16016,-15.5680685
166.23889,-15.599239
166.37378,-15.655049
166.48952,-15.706028
166.53253,-15.72577
166.58272,-15.749604
166.6602,-15.787462
166.69432,-15.804746
166.75934,-15.838529
166.81136,-15.866544
166.85704,-15.892089
166.90651,-15.920969
166.94362,-15.943231
167.04407,-16.005987
167.0895,-16.036528
167.12416,-16.060501
167.151,-16.079496
167.19777,-16.113422
167.2309,-16.138254
167.26974,-16.168823
167.30444,-16.196957
167.32542,-16.214306
167.36745,-16.249825
167.36745,-16.249825
167.4332,-16.308256
167.46048,-16.3327
167.48535,-16.355068
167.51476,-16.381338
167.53851,-16.4023
167.55629,-16.417734
167.58875,-16.445238
167.61732,-16.468287
167.64221,-16.486849
167.66519,-16.502249
167.6843,-16.514023
167.71329,-16.529552
167.73842,-16.540747
167.7599,-16.547956
167.78053,-16.551895
167.8139,-16.552279
167.83965,-16.549076
167.85968,-16.544378
167.87405,-16.539974
167.90495,-16.527296
167.93117,-16.512762
167.9509,-16.498857
167.97656,-16.478296
168.00153,-16.455269
168.02147,-16.434235
168.04675,-16.404993
168.09753,-16.337704
168.12766,-16.29057
168.14572,-16.260696
168.17137,-16.215252
168.19405,-16.17274
168.21532,-16.131577
168.24419,-16.072315
168.27087,-16.014763
168.29451,-15.960801
168.31967,-15.900507
168.34561,-15.835579
168.37155,-15.76763
168.39749,-15.696578
168.42499,-15.618095
168.44637,-15.555394
168.47154,-15.4793415
168.49599,-15.403177
168.52196,-15.320332
168.54715,-15.238307
168.5754,-15.1444845
168.59908,-15.064558
168.62427,-14.978384
168.65024,-14.888634
168.67542,-14.800881
168.69908,-14.717975
168.72504,-14.62673
168.7487,-14.543374
168.77313,-14.45734
168.8014,-14.35807
168.82433,-14.277818
168.87856,-14.0893755
168.90147,-14.010812
168.92137,-13.943183
168.95116,-13.842446
168.97711,-13.755605
168.99696,-13.68995
169.02904,-13.585285
169.0565,-13.49682
169.07864,-13.427
169.09851,-13.365115
169.13132,-13.26438
169.15878,-13.181515
169.18243,-13.111443
169.20837,-13.036004
169.23201,-12.968696
169.2625,-12.883723
169.28308,-12.827618
169.31204,-12.750819
169.32878,-12.707425
169.3599,-12.62906
169.3758,-12.589585
169.39859,-12.534264
169.45421,-12.404813
169.49184,-12.32289
169.51901,-12.266117
169.53183,-12.2397785
169.54988,-12.203308
169.5821,-12.140156
169.60683,-12.093744
169.63083,-12.050541
169.65704,-12.005314
169.68425,-11.962139
169.71513,-11.915929
169.7325,-11.890972
169.74907,-11.867941
169.77097,-11.839153
169.80252,-11.7993145
169.82979,-11.76765
169.8553,-11.739941
169.87813,-11.717287
169.9054,-11.692332
169.93051,-11.671557
169.97856,-11.638056
170.00253,-11.62358
170.02878,-11.609937
170.0461,-11.602503
170.08025,-11.5906725
170.1046,-11.584004
170.12202,-11.580674
170.15698,-11.576218
170.1806,-11.5750265
170.2065,-11.57558
170.2324,-11.577964
170.25606,-11.581781
170.28429,-11.58821
170.30717,-11.595162
170.33998,-11.607868
170.36063,-11.616842
170.37595,-11.624019
170.40117,-11.636839
170.42719,-11.651324
170.45319,-11.667119
170.47993,-11.684746
170.5342,-11.723955
170.5567,-11.74174
170.58197,-11.762887
170.6041,-11.782425
170.62746,-11.804247
170.65451,-11.831408
170.67647,-11.85482
170.70256,-11.884114
170.72356,-11.909439
170.74529,-11.937728
170.7642,-11.9649725
170.78001,-11.990141
170.79655,-12.019901
170.80888,-12.045724
170.82092,-12.076083
170.8297,-12.103998
170.83582,-12.132875
170.83823,-12.158224
170.83904,-12.192278
170.83665,-12.221831
170.83118,-12.250363
170.82309,-12.277868
170.8109,-12.307741
170.79576,-12.336553
170.77884,-12.362615
170.75798,-12.390154
170.73267,-12.419129
170.70564,-12.446207
170.67462,-12.473884
170.6405,-12.501315
170.60536,-12.526907
170.56366,-12.554671
170.52544,-12.578281
170.48074,-12.604085
170.3715,-12.660451
170.32832,-12.680248
170.27614,-12.702943
170.16382,-12.748677
170.09537,-12.774688
170.0258,-12.799795
169.95985,-12.822559
169.88914,-12.84594
169.81343,-12.869901
169.73732,-12.893014
169.64854,-12.9188595
169.56941,-12.940997
169.48242,-12.964451
169.38986,-12.988482
169.28601,-13.014526
169.18607,-13.038271
169.06453,-13.066098
169.00587,-13.07928
168.88956,-13.1048565
168.77986,-13.1283
168.6739,-13.150301
168.56186,-13.17291
168.43301,-13.1981945
168.33978,-13.215935
168.19765,-13.242502
168.07466,-13.264944
167.95654,-13.286
167.81252,-13.311105
167.69327,-13.331422
167.5596,-13.3537655
167.43158,-13.374755
167.27986,-13.399133
167.14224,-13.420807
166.9756,-13.446534
166.8549,-13.46482
166.68663,-13.489868
166.51982,-13.514209
166.37836,-13.534497
166.20584,-13.558834
166.03995,-13.581797
165.87094,-13.604789
165.74458,-13.621727
165.59644,-13.641392
165.40994,-13.665786
165.2415,-13.68749
165.08054,-13.707842
164.92838,-13.726821
164.6632,-13.759347
164.5064,-13.778314
164.325,-13.799994
164.12347,-13.8237095
163.94272,-13.844709
163.75368,-13.8664055
163.55525,-13.888809
163.27312,-13.920181
163.13696,-13.935151
162.93092,-13.95759
162.70328,-13.982078
162.47272,-14.0065565
162.2586,-14.028969
162.04184,-14.051376
161.80899,-14.07514
161.60619,-14.095478
161.45612,-14.110372
161.19489,-14.136044
160.99246,-14.155584
160.73883,-14.179848
160.50362,-14.202057
160.28737,-14.222223
160.0393,-14.245053
159.74382,-14.271843
159.51253,-14.292582
159.2714,-14.313944
159.02007,-14.335934
158.78134,-14.356541
158.50914,-14.379748
158.28844,-14.398241
157.9542,-14.425896
157.9542,-14.425896
157.40274,-14.470582
157.25505,-14.48237
156.88322,-14.5118
156.6078,-14.533279
156.38066,-14.550817
156.1601,-14.567621
155.7154,-14.600984
155.48322,-14.618278
155.20654,-14.638726
154.90225,-14.661035
154.62262,-14.681366
154.28891,-14.705482
154.05968,-14.721928
153.75893,-14.743398
153.42143,-14.767283
153.18994,-14.783598
152.85959,-14.806751
152.5462,-14.828567
152.29501,-14.845998
151.98936,-14.867097
151.61987,-14.892456
151.39421,-14.907884
151.09595,-14.928235
150.80618,-14.94793
150.58867,-14.962651
150.26224,-14.984756
149.95357,-15.005607
149.71721,-15.02152
149.34433,-15.046624
149.05292,-15.066198
148.76144,-15.085756
148.4698,-15.105262
148.12323,-15.128323
147.91345,-15.142268
147.18352,-15.190608
146.87323,-15.211072
146.50821,-15.235118
145.95158,-15.271697
145.51341,-15.300221
145.33997,-15.311496
145.15735,-15.323325
144.91084,-15.339289
144.5549,-15.362284
144.24461,-15.38225
143.95248,-15.400958
143.59637,-15.423663
143.32228,-15.441063
143.04828,-15.458393
142.74683,-15.477355
142.363,-15.501375
142.02487,-15.522421
141.7781,-15.537719
141.48564,-15.555783
141.17488,-15.574909
140.87326,-15.593392
140.55336,-15.612937
140.25174,-15.631275
139.94098,-15.650096
139.67592,-15.666088
139.36514,-15.684737
139.02695,-15.704951
138.44193,-15.739693
138.20424,-15.753727
137.87517,-15.77307
137.56436,-15.791258
137.28986,-15.807223
136.99701,-15.824174
136.67679,-15.84264
136.39308,-15.858876
135.77974,-15.893849
135.48677,-15.910419
135.17546,-15.927911
134.86414,-15.945316
134.57074,-15.961616
134.27734,-15.97783
133.95639,-15.995492
133.58957,-16.015553
133.34183,-16.028969
132.993,-16.047682
132.6625,-16.065401
132.49721,-16.074224
132.18488,-16.090776
131.8358,-16.10918
131.56926,-16.123161
131.23825,-16.140448
130.89786,-16.158047
130.64943,-16.170837
129.97766,-16.205215
129.70123,-16.219181
129.36024,-16.236336
129.0745,-16.25064
128.75163,-16.26669
128.44702,-16.281727
128.15163,-16.296206
127.8376,-16.311499
127.54195,-16.32577
127.22766,-16.340845
126.91327,-16.355831
126.63568,-16.368986
126.31178,-16.384298
126.01546,-16.398224
125.70055,-16.412924
125.38539,-16.427525
125.135056,-16.439032
124.74551,-16.456795
124.49502,-16.46813
124.20725,-16.481064
123.91013,-16.494299
123.59423,-16.508154
123.31545,-16.52034
122.97149,-16.535275
122.3296,-16.56291
122.10613,-16.57241
121.58405,-16.594198
121.27638,-16.606943
121.08051,-16.614973
120.810005,-16.625982
120.5767,-16.635416
119.91379,-16.661945
119.5589,-16.676
119.26919,-16.687376
118.942055,-16.700167
118.633415,-16.712128
118.29664,-16.725096
117.99714,-16.736536
117.70694,-16.747528
117.397934,-16.75916
117.08877,-16.770695
116.770226,-16.782497
116.470406,-16.793526
116.16105,-16.804802
115.83311,-16.816685
115.55203,-16.826813
115.22437,-16.838564
114.86898,-16.851252
114.63542,-16.859552
114.29025,-16.871822
113.936615,-16.884424
113.713615,-16.892357
113.37976,-16.90423
113.04683,-16.916002
112.80694,-16.924488
112.5032,-16.935205
112.1546,-16.947535
111.88025,-16.957247
111.59764,-16.96724
111.289,-16.978176
110.9632,-16.98967
110.69266,-16.999275
110.3961,-17.009789
110.100746,-17.020296
109.81576,-17.03049
109.593956,-17.03841
109.24042,-17.051134
108.958755,-17.061272
108.63458,-17.072987
108.372925,-17.08247
108.10373,-17.092276
107.80123,-17.103321
107.53454,-17.113096
107.24345,-17.123796
106.962326,-17.134184
106.66573,-17.145199
106.38753,-17.15555
106.12747,-17.165281
105.852036,-17.175627
105.578026,-17.185957
105.30545,-17.19628
105.02614,-17.206913
104.764755,-17.216917
104.48032,-17.227812
104.22981,-17.237457
103.96454,-17.247715
103.68485,-17.258572
103.446365,-17.26789
103.161964,-17.279028
102.92635,-17.288301
102.62982,-17.300093
102.420105,-17.308453
102.16511,-17.318647
101.88128,-17.330067
101.65272,-17.33926
101.38705,-17.34996
101.16059,-17.359142
100.91291,-17.369211
100.64438,-17.38017
100.40722,-17.389894
100.1642,-17.399858
99.901306,-17.410591
99.74854,-17.416864
99.45166,-17.42913
99.19992,-17.439547
98.985504,-17.448456
98.72981,-17.459127
98.489975,-17.46918
98.26567,-17.478634
98.02886,-17.488626
97.82121,-17.497444
97.580414,-17.507704
97.34127,-17.51793
97.14444,-17.526392
96.915054,-17.536255
96.71423,-17.544897
96.46216,-17.555851
96.231,-17.565872
96.01458,-17.575302
95.80587,-17.5844
95.59856,-17.593477
95.35412,-17.604204
95.163,-17.612598
94.777374,-17.629692
94.51463,-17.641418
94.3098,-17.650574
94.13102,-17.658604
93.92894,-17.66772
93.734344,-17.676523
93.53506,-17.685581
93.331245,-17.69486
93.134995,-17.703846
92.93422,-17.713053
92.72915,-17.722496
92.55466,-17.73056
92.35257,-17.739935
92.18071,-17.747948
91.998665,-17.756449
91.80679,-17.765465
91.638794,-17.77337
91.4388,-17.782846
91.25729,-17.791525
91.07757,-17.800169
90.96916,-17.80542
90.74288,-17.816381
90.57739,-17.824455
90.39735,-17.833273
90.22402,-17.841822
90.05218,-17.850353
89.88687,-17.858603
89.70765,-17.867613
89.54522,-17.875805
89.379234,-17.884247
89.20471,-17.893185
89.05162,-17.901056
88.88514,-17.909674
88.725,-17.917992
88.566345,-17.9263
88.40914,-17.934559
88.2487,-17.943083
88.08524,-17.951826
87.969826,-17.958052
87.76868,-17.96901
87.62816,-17.976694
87.48003,-17.98486
87.34223,-17.992489
87.19704,-18.000574
87.04468,-18.009123
86.90692,-18.016888
86.77051,-18.024649
86.62711,-18.032875
86.47282,-18.041796
86.373924,-18.047565
86.194565,-18.058065
86.06228,-18.065828
85.939445,-18.073168
85.82563,-18.079979
85.674736,-18.089083
85.55616,-18.096302
85.480255,-18.100958
85.32976,-18.110203
85.20719,-18.11782
85.086365,-18.125427
84.96718,-18.13297
84.82186,-18.142223
84.74457,-18.14717
84.64714,-18.153479
84.50961,-18.162415
84.39779,-18.169775
84.297775,-18.17646
84.19937,-18.183065
84.06964,-18.19191
83.9706,-18.198719
83.85743,-18.20662
83.749115,-18.214235
83.65474,-18.220978
83.55001,-18.228577
83.45867,-18.235266
83.36874,-18.241947
83.27175,-18.249231
83.179276,-18.256308
83.08595,-18.263573
82.99695,-18.2706
82.912155,-18.277409
82.826454,-18.284397
82.72973,-18.292442
82.64768,-18.299423
82.5697,-18.30615
82.4908,-18.313072
82.413635,-18.319952
82.3499,-18.325745
82.26494,-18.333576
82.17792,-18.341791
82.12499,-18.34692
82.055084,-18.353878
82.02065,-18.357367
81.93351,-18.366344
81.87404,-18.372643
81.8123,-18.379316
81.75242,-18.385996
81.69261,-18.392868
81.63814,-18.399336
81.57731,-18.406813
81.52836,-18.413044
81.478,-18.419682
81.42818,-18.426504
81.38179,-18.433119
81.33742,-18.439728
81.296425,-18.446129
81.253685,-18.453127
81.21774,-18.45931
81.180305,-18.466078
81.14306,-18.473251
81.11377,-18.479204
81.08174,-18.486153
81.05599,-18.492102
81.02956,-18.498642
81.004395,-18.505377
80.982544,-18.511673
80.95965,-18.518953
80.943695,-18.524452
80.92555,-18.531332
80.91117,-18.53742
80.897545,-18.543875
80.88516,-18.550547
80.874405,-18.557167
80.865135,-18.563984
80.85811,-18.570206
80.8519,-18.57718
80.848,-18.583012
80.84503,-18.589375
80.84332,-18.596123
80.84298,-18.601898
80.843796,-18.608227
80.846115,-18.615318
80.84893,-18.620853
80.85367,-18.627726
80.85915,-18.634205
80.86486,-18.639914
80.87249,-18.64658
80.88082,-18.65301
80.88707,-18.657352
80.89689,-18.663605
80.91015,-18.671534
80.92135,-18.677757
80.93281,-18.683748
80.94754,-18.691042
80.95866,-18.696281
80.97306,-18.70284
80.98757,-18.709196
81.00255,-18.715548
81.016624,-18.721334
81.031944,-18.727444
81.0616,-18.738844
81.078255,-18.745066
81.0962,-18.751654
81.11233,-18.757475
81.1297,-18.76368
81.145226,-18.769135
81.16341,-18.775486
81.17917,-18.780922
81.197075,-18.787048
81.215164,-18.793188
81.2333,-18.799286
81.248245,-18.804308
81.269066,-18.811295
81.287224,-18.817358
81.32088,-18.828554
81.33902,-18.834438
81.35715,-18.840094
81.375084,-18.84536
81.391426,-18.849693
81.40878,-18.853584
81.427155,-18.856852
81.45986,-18.859543
81.47687,-18.858908
81.496284,-18.855803
81.510506,-18.852121
81.54264,-18.837618
81.55984,-18.82459
81.57008,-18.815928
81.59083,-18.794315
81.60846,-18.770802
81.62122,-18.752209
81.63754,-18.725481
81.65325,-18.696249
81.66882,-18.66374
81.68244,-18.631224
81.69367,-18.602333
81.71237,-18.550901
81.72699,-18.507227
81.74202,-18.45901
81.75814,-18.402878
81.77108,-18.353407
81.81361,-18.175686
81.828125,-18.108564
81.84349,-18.034113
81.85628,-17.96933
81.87153,-17.88843
81.88217,-17.830093
81.90046,-17.72541
81.91452,-17.642189
81.92773,-17.561272
81.94094,-17.47796
81.95544,-17.383682
81.96908,-17.292553
81.98273,-17.199074
81.99725,-17.097233
82.01179,-16.993538
82.02632,-16.887833
82.04001,-16.786682
82.05499,-16.6745
82.069214,-16.567451
82.07783,-16.501957
82.09605,-16.363712
82.11213,-16.241198
82.12553,-16.138124
82.13552,-16.06162
82.15157,-15.938507
82.16634,-15.8254795
82.181984,-15.7060585
82.195465,-15.603568
82.21068,-15.48831
82.22806,-15.357501
82.236755,-15.292502
82.250656,-15.189004
82.265434,-15.079848
82.27934,-14.977968
82.29543,-14.8613615
82.32675,-14.638491
82.3359,-14.574697
82.351974,-14.463352
82.38111,-14.26568
82.39503,-14.173296
82.40937,-14.079474
82.42329,-13.989913
82.43851,-13.893717
82.452415,-13.80722
82.4672,-13.71697
82.483284,-13.620763
82.4972,-13.539205
82.50981,-13.466784
82.52458,-13.383458
82.538925,-13.304345
82.54979,-13.24596
82.56716,-13.154199
82.581055,-13.082614
82.5954,-13.010488
82.61017,-12.938118
82.62494,-12.8677
82.638405,-12.805237
82.65316,-12.738629
82.66781,-12.674037
82.68211,-12.613424
82.695816,-12.556389
82.70961,-12.5012045
82.72331,-12.447848
82.7383,-12.391649
82.75242,-12.340751
82.76697,-12.290424
82.78067,-12.245184
82.794785,-12.200431
82.80891,-12.157713
82.823875,-12.114655
82.83756,-12.0773115
82.85082,-12.042969
82.86578,-12.006336
82.87989,-11.973934
82.89314,-11.9453335
82.90895,-11.913489
82.922615,-11.887999
82.93798,-11.861098
82.95208,-11.838351
82.96702,-11.816257
82.97897,-11.800031
82.9952,-11.779996
83.00506,-11.769351
83.02346,-11.751161
83.03416,-11.741794
83.05168,-11.7283745
83.06494,-11.719705
83.079895,-11.711388
83.10939,-11.699515
83.120964,-11.696803
83.13606,-11.694221
83.15117,-11.69287
83.16551,-11.692738
83.17752,-11.6936655
83.194275,-11.695866
83.21157,-11.699118
83.22625,-11.702659
83.24327,-11.707371
83.26177,-11.7129545
83.27983,-11.718732
83.30113,-11.725737
83.32281,-11.732883
83.34788,-11.740847
83.37621,-11.749472
83.40607,-11.75808
83.43849,-11.76686
83.45911,-11.772217
83.499596,-11.781924
83.542274,-11.79162
83.5869,-11.801057
83.63498,-11.810426
83.68799,-11.8199625
83.727585,-11.826484
83.786865,-11.835515
83.857315,-11.845732
83.91294,-11.85327
83.993225,-11.863377
84.069084,-11.871968
84.1146,-11.876948
84.197205,-11.88562
84.253296,-11.89117
84.35379,-11.90049
84.41679,-11.906117
84.51788,-11.914784
84.603546,-11.921815
84.70587,-11.929821
84.79164,-11.936216
84.897705,-11.943802
84.98584,-11.949819
85.08567,-11.956398
85.19463,-11.963298
85.3,-11.969712
85.41161,-11.976259
85.52596,-11.98273
85.6397,-11.988946
85.755905,-11.995091
85.88994,-12.001941
85.98537,-12.006669
86.106575,-12.012501
86.25754,-12.019648
86.52376,-12.031791
86.69322,-12.039249
86.79259,-12.043526
86.9599,-12.050596
87.112305,-12.05692
87.26765,-12.063258
87.41659,-12.069248
87.582375,-12.075818
87.73187,-12.081667
87.88861,-12.087719
88.0479,-12.093821
88.225075,-12.1005335
88.4001,-12.107092
88.562294,-12.113139
88.73748,-12.11961
88.92624,-12.126537
89.10167,-12.132935
89.28502,-12.139577
89.47112,-12.146302
89.66578,-12.153307
89.85745,-12.160183
90.039764,-12.166717
90.23652,-12.173753
90.44788,-12.181316
90.643845,-12.188322
90.84236,-12.195414
91.055916,-12.203062
91.27869,-12.21105
91.46619,-12.21779
91.72114,-12.227015
91.95257,-12.235407
92.16011,-12.242975
92.38353,-12.251146
92.60278,-12.25921
92.81751,-12.267139
93.04162,-12.275447
93.29678,-12.284976
93.54063,-12.294121
93.75815,-12.302328
94.00716,-12.311779
94.26642,-12.321662
94.52872,-12.331714
94.78634,-12.341643
95.02383,-12.350854
95.29462,-12.361423
95.54479,-12.371234
95.81337,-12.381816
96.07689,-12.392266
96.326744,-12.402227
96.60341,-12.413332
96.866394,-12.423943
97.14049,-12.435063
97.450714,-12.447727
97.636986,-12.455365
97.96148,-12.468803
98.263275,-12.481372
98.542,-12.493068
98.81417,-12.504551
99.12431,-12.517693
99.42855,-12.530637
99.71746,-12.542997
100.04563,-12.557089
100.31226,-12.568588
100.59044,-12.580628
100.8989,-12.59404
101.20998,-12.607624
101.52357,-12.621389
101.84929,-12.635758
102.17749,-12.650302
102.47879,-12.663723
102.7727,-12.676889
103.10729,-12.6919155
103.433586,-12.706646
103.77149,-12.721975
104.111,-12.737463
104.441986,-12.75265
104.77416,-12.767967
105.08728,-12.782483
105.44191,-12.799003
105.787346,-12.815169
106.12352,-12.830999
106.77768,-12.862017
107.1468,-12.879662
107.41396,-12.892523
107.79461,-12.91095
108.13456,-12.927474
